date,eur_per_g
1975-09-15,0.2138
1975-09-16,0.2138
1975-09-17,0.2164
1975-09-18,0.2112
1975-09-19,0.2099
1975-09-22,0.2096
1975-09-23,0.2103
1975-09-24,0.2128
1975-09-25,0.2116
1975-09-26,0.2141
1975-09-29,0.2109
1975-09-30,0.2099
1975-10-01,0.2106
1975-10-02,0.2071
1975-10-03,0.2061
1975-10-06,0.2048
1975-10-07,0.2045
1975-10-08,0.1974
1975-10-09,0.1984
1975-10-10,0.1945
1975-10-14,0.2025
1975-10-15,0.1958
1975-10-16,0.1987
1975-10-17,0.2006
1975-10-20,0.2006
1975-10-21,0.1968
1975-10-22,0.1971
1975-10-23,0.1948
1975-10-24,0.1932
1975-10-27,0.1894
1975-10-28,0.1932
1975-10-29,0.1935
1975-10-30,0.1916
1975-10-31,0.1900
1975-11-03,0.1907
1975-11-05,0.2003
1975-11-06,0.2013
1975-11-07,0.2035
1975-11-10,0.2045
1975-11-12,0.2016
1975-11-13,0.2009
1975-11-14,0.2022
1975-11-17,0.1997
1975-11-18,0.1993
1975-11-19,0.1990
1975-11-20,0.1948
1975-11-21,0.1955
1975-11-24,0.1974
1975-11-25,0.1945
1975-11-26,0.1955
1975-11-28,0.1900
1975-12-01,0.1871
1975-12-02,0.1897
1975-12-03,0.1852
1975-12-04,0.1845
1975-12-05,0.1849
1975-12-08,0.1807
1975-12-09,0.1829
1975-12-10,0.1842
1975-12-11,0.1862
1975-12-12,0.1823
1975-12-15,0.1826
1975-12-16,0.1868
1975-12-17,0.1871
1975-12-18,0.1865
1975-12-19,0.1945
1975-12-22,0.1971
1975-12-23,0.1939
1975-12-24,0.1942
1975-12-29,0.1913
1975-12-30,0.1910
1975-12-31,0.1913
1976-01-02,0.1926
1976-01-05,0.1923
1976-01-06,0.1939
1976-01-07,0.1952
1976-01-08,0.1907
1976-01-09,0.1907
1976-01-12,0.1935
1976-01-13,0.1852
1976-01-14,0.1849
1976-01-15,0.1794
1976-01-16,0.1800
1976-01-19,0.1755
1976-01-20,0.1723
1976-01-21,0.1746
1976-01-22,0.1752
1976-01-23,0.1759
1976-01-26,0.1720
1976-01-27,0.1743
1976-01-28,0.1765
1976-01-29,0.1797
1976-01-30,0.1759
1976-02-02,0.1762
1976-02-03,0.1749
1976-02-04,0.1726
1976-02-05,0.1743
1976-02-06,0.1759
1976-02-09,0.1736
1976-02-10,0.1804
1976-02-11,0.1778
1976-02-12,0.1784
1976-02-13,0.1794
1976-02-17,0.1807
1976-02-18,0.1807
1976-02-19,0.1836
1976-02-20,0.1839
1976-02-23,0.1845
1976-02-24,0.1855
1976-02-25,0.1842
1976-02-26,0.1823
1976-02-27,0.1845
1976-03-01,0.1833
1976-03-02,0.1810
1976-03-03,0.1823
1976-03-04,0.1855
1976-03-05,0.1865
1976-03-08,0.1858
1976-03-09,0.1868
1976-03-10,0.1881
1976-03-11,0.1855
1976-03-12,0.1855
1976-03-15,0.1826
1976-03-16,0.1813
1976-03-17,0.1817
1976-03-18,0.1797
1976-03-19,0.1810
1976-03-22,0.1794
1976-03-23,0.1817
1976-03-24,0.1794
1976-03-25,0.1772
1976-03-26,0.1762
1976-03-29,0.1730
1976-03-30,0.1749
1976-03-31,0.1736
1976-04-01,0.1768
1976-04-02,0.1765
1976-04-05,0.1778
1976-04-06,0.1842
1976-04-07,0.1804
1976-04-08,0.1887
1976-04-09,0.1884
1976-04-12,0.1955
1976-04-13,0.1942
1976-04-14,0.1923
1976-04-15,0.1942
1976-04-19,0.1980
1976-04-20,0.1987
1976-04-21,0.1945
1976-04-22,0.1939
1976-04-23,0.1935
1976-04-26,0.1919
1976-04-27,0.1980
1976-04-28,0.1942
1976-04-29,0.1939
1976-04-30,0.1948
1976-05-03,0.1874
1976-05-04,0.1842
1976-05-05,0.1903
1976-05-06,0.1939
1976-05-07,0.1971
1976-05-10,0.1919
1976-05-11,0.1916
1976-05-12,0.1942
1976-05-13,0.1923
1976-05-14,0.1935
1976-05-17,0.1919
1976-05-18,0.1900
1976-05-19,0.1932
1976-05-20,0.1971
1976-05-21,0.1968
1976-05-24,0.2009
1976-05-25,0.2006
1976-05-26,0.2067
1976-05-27,0.2077
1976-05-28,0.2087
1976-06-01,0.2093
1976-06-02,0.2077
1976-06-03,0.2080
1976-06-04,0.2058
1976-06-07,0.2112
1976-06-08,0.2090
1976-06-09,0.2109
1976-06-10,0.2154
1976-06-11,0.2164
1976-06-14,0.2157
1976-06-15,0.2112
1976-06-16,0.2106
1976-06-17,0.2122
1976-06-18,0.2119
1976-06-21,0.2128
1976-06-22,0.2144
1976-06-23,0.2042
1976-06-24,0.2096
1976-06-25,0.2029
1976-06-28,0.2025
1976-06-29,0.2064
1976-06-30,0.2077
1976-07-01,0.2148
1976-07-02,0.2151
1976-07-06,0.2206
1976-07-07,0.2209
1976-07-08,0.2186
1976-07-09,0.2212
1976-07-12,0.2138
1976-07-13,0.2144
1976-07-14,0.2189
1976-07-15,0.2122
1976-07-16,0.2042
1976-07-19,0.2009
1976-07-20,0.1964
1976-07-21,0.1990
1976-07-22,0.1955
1976-07-23,0.2009
1976-07-26,0.1984
1976-07-27,0.2009
1976-07-28,0.1997
1976-07-29,0.1971
1976-07-30,0.1948
1976-08-02,0.1868
1976-08-03,0.1849
1976-08-04,0.1887
1976-08-05,0.1823
1976-08-06,0.1826
1976-08-09,0.1797
1976-08-10,0.1852
1976-08-11,0.1871
1976-08-12,0.1890
1976-08-13,0.1884
1976-08-16,0.1868
1976-08-17,0.1813
1976-08-18,0.1813
1976-08-19,0.1868
1976-08-20,0.1833
1976-08-23,0.1797
1976-08-24,0.1749
1976-08-25,0.1772
1976-08-26,0.1768
1976-08-27,0.1772
1976-08-30,0.1765
1976-08-31,0.1755
1976-09-01,0.1826
1976-09-02,0.1839
1976-09-03,0.1826
1976-09-07,0.1884
1976-09-08,0.1826
1976-09-09,0.1810
1976-09-10,0.1762
1976-09-13,0.1772
1976-09-14,0.1794
1976-09-15,0.1772
1976-09-16,0.1800
1976-09-17,0.1813
1976-09-20,0.1791
1976-09-21,0.1845
1976-09-22,0.1862
1976-09-23,0.1858
1976-09-24,0.1878
1976-09-27,0.1862
1976-09-28,0.1833
1976-09-29,0.1842
1976-09-30,0.1817
1976-10-01,0.1826
1976-10-04,0.1833
1976-10-05,0.1804
1976-10-06,0.1797
1976-10-07,0.1781
1976-10-08,0.1755
1976-10-11,0.1720
1976-10-12,0.1739
1976-10-13,0.1755
1976-10-14,0.1730
1976-10-15,0.1759
1976-10-18,0.1768
1976-10-19,0.1752
1976-10-20,0.1749
1976-10-21,0.1749
1976-10-22,0.1726
1976-10-25,0.1701
1976-10-26,0.1710
1976-10-27,0.1765
1976-10-28,0.1743
1976-10-29,0.1762
1976-11-01,0.1768
1976-11-03,0.1804
1976-11-04,0.1791
1976-11-05,0.1804
1976-11-08,0.1797
1976-11-09,0.1878
1976-11-10,0.1916
1976-11-11,0.1903
1976-11-12,0.1910
1976-11-15,0.1823
1976-11-16,0.1826
1976-11-17,0.1804
1976-11-18,0.1797
1976-11-19,0.1817
1976-11-22,0.1823
1976-11-23,0.1807
1976-11-24,0.1794
1976-11-26,0.1781
1976-11-29,0.1804
1976-11-30,0.1800
1976-12-01,0.1829
1976-12-02,0.1823
1976-12-03,0.1833
1976-12-06,0.1823
1976-12-07,0.1797
1976-12-08,0.1833
1976-12-09,0.1833
1976-12-10,0.1823
1976-12-13,0.1817
1976-12-14,0.1833
1976-12-15,0.1810
1976-12-16,0.1823
1976-12-17,0.1794
1976-12-20,0.1784
1976-12-21,0.1804
1976-12-22,0.1791
1976-12-23,0.1800
1976-12-27,0.1791
1976-12-28,0.1791
1976-12-29,0.1788
1976-12-30,0.1781
1977-01-03,0.1794
1977-01-04,0.1797
1977-01-05,0.1791
1977-01-06,0.1804
1977-01-07,0.1778
1977-01-10,0.1781
1977-01-11,0.1781
1977-01-12,0.1791
1977-01-13,0.1797
1977-01-14,0.1797
1977-01-17,0.1826
1977-01-18,0.1829
1977-01-19,0.1836
1977-01-20,0.1839
1977-01-21,0.1842
1977-01-24,0.1894
1977-01-25,0.1897
1977-01-26,0.1913
1977-01-27,0.1878
1977-01-28,0.1878
1977-01-31,0.1865
1977-02-01,0.1865
1977-02-02,0.1874
1977-02-03,0.1884
1977-02-04,0.1894
1977-02-07,0.1887
1977-02-08,0.1894
1977-02-09,0.1881
1977-02-10,0.1871
1977-02-11,0.1862
1977-02-14,0.1858
1977-02-15,0.1858
1977-02-16,0.1874
1977-02-17,0.1878
1977-02-18,0.1874
1977-02-22,0.1884
1977-02-23,0.1913
1977-02-24,0.1916
1977-02-25,0.1929
1977-02-28,0.1948
1977-03-01,0.1961
1977-03-02,0.1980
1977-03-03,0.1952
1977-03-04,0.2000
1977-03-07,0.2006
1977-03-08,0.1993
1977-03-09,0.2009
1977-03-10,0.1971
1977-03-11,0.1980
1977-03-14,0.1968
1977-03-15,0.2003
1977-03-16,0.2003
1977-03-17,0.2009
1977-03-18,0.2019
1977-03-21,0.2042
1977-03-22,0.2013
1977-03-23,0.2038
1977-03-24,0.2019
1977-03-25,0.2000
1977-03-28,0.1958
1977-03-29,0.1971
1977-03-30,0.1971
1977-03-31,0.1974
1977-04-01,0.2006
1977-04-04,0.1984
1977-04-05,0.1926
1977-04-06,0.1923
1977-04-07,0.1942
1977-04-11,0.1942
1977-04-12,0.1929
1977-04-13,0.1932
1977-04-14,0.1942
1977-04-15,0.1964
1977-04-18,0.1968
1977-04-19,0.1958
1977-04-20,0.1955
1977-04-21,0.1961
1977-04-22,0.1961
1977-04-25,0.1929
1977-04-26,0.1932
1977-04-27,0.1903
1977-04-28,0.1894
1977-04-29,0.1916
1977-05-02,0.1926
1977-05-03,0.1916
1977-05-04,0.1897
1977-05-05,0.1890
1977-05-06,0.1897
1977-05-09,0.1903
1977-05-10,0.1926
1977-05-11,0.1919
1977-05-12,0.1929
1977-05-13,0.1923
1977-05-16,0.1926
1977-05-17,0.1903
1977-05-18,0.1903
1977-05-19,0.1894
1977-05-20,0.1865
1977-05-23,0.1874
1977-05-24,0.1878
1977-05-25,0.1829
1977-05-26,0.1865
1977-05-27,0.1833
1977-05-31,0.1829
1977-06-01,0.1842
1977-06-02,0.1823
1977-06-03,0.1839
1977-06-06,0.1855
1977-06-07,0.1823
1977-06-08,0.1781
1977-06-09,0.1781
1977-06-10,0.1755
1977-06-13,0.1768
1977-06-14,0.1768
1977-06-15,0.1752
1977-06-16,0.1781
1977-06-17,0.1797
1977-06-20,0.1784
1977-06-21,0.1804
1977-06-22,0.1794
1977-06-23,0.1772
1977-06-24,0.1788
1977-06-27,0.1791
1977-06-28,0.1817
1977-06-29,0.1823
1977-06-30,0.1775
1977-07-01,0.1768
1977-07-05,0.1752
1977-07-06,0.1765
1977-07-07,0.1746
1977-07-08,0.1746
1977-07-11,0.1749
1977-07-12,0.1759
1977-07-13,0.1768
1977-07-15,0.1775
1977-07-18,0.1762
1977-07-19,0.1788
1977-07-20,0.1768
1977-07-21,0.1765
1977-07-22,0.1772
1977-07-25,0.1804
1977-07-26,0.1768
1977-07-27,0.1755
1977-07-28,0.1752
1977-07-29,0.1765
1977-08-01,0.1768
1977-08-02,0.1794
1977-08-03,0.1807
1977-08-04,0.1804
1977-08-05,0.1807
1977-08-08,0.1775
1977-08-09,0.1768
1977-08-10,0.1775
1977-08-11,0.1765
1977-08-12,0.1736
1977-08-15,0.1694
1977-08-16,0.1714
1977-08-17,0.1707
1977-08-18,0.1723
1977-08-19,0.1723
1977-08-22,0.1701
1977-08-23,0.1707
1977-08-24,0.1698
1977-08-25,0.1701
1977-08-26,0.1707
1977-08-29,0.1710
1977-08-30,0.1736
1977-08-31,0.1733
1977-09-01,0.1730
1977-09-02,0.1749
1977-09-06,0.1736
1977-09-07,0.1749
1977-09-08,0.1730
1977-09-09,0.1743
1977-09-12,0.1733
1977-09-13,0.1730
1977-09-14,0.1733
1977-09-15,0.1743
1977-09-16,0.1772
1977-09-19,0.1820
1977-09-20,0.1788
1977-09-21,0.1836
1977-09-22,0.1836
1977-09-23,0.1823
1977-09-26,0.1855
1977-09-27,0.1842
1977-09-28,0.1842
1977-09-29,0.1845
1977-09-30,0.1836
1977-10-03,0.1829
1977-10-04,0.1842
1977-10-05,0.1833
1977-10-06,0.1829
1977-10-07,0.1829
1977-10-10,0.1868
1977-10-11,0.1890
1977-10-12,0.1878
1977-10-13,0.1862
1977-10-14,0.1881
1977-10-17,0.1881
1977-10-18,0.1871
1977-10-19,0.1858
1977-10-20,0.1865
1977-10-21,0.1878
1977-10-24,0.1894
1977-10-25,0.1890
1977-10-26,0.1874
1977-10-27,0.1842
1977-10-28,0.1865
1977-10-31,0.1916
1977-11-01,0.1858
1977-11-02,0.1862
1977-11-03,0.1958
1977-11-04,0.1881
1977-11-07,0.1935
1977-11-08,0.1900
1977-11-09,0.1907
1977-11-10,0.1897
1977-11-11,0.1868
1977-11-14,0.1817
1977-11-15,0.1826
1977-11-16,0.1813
1977-11-17,0.1826
1977-11-18,0.1826
1977-11-21,0.1894
1977-11-22,0.1894
1977-11-23,0.1768
1977-11-25,0.1768
1977-11-28,0.1759
1977-11-29,0.1775
1977-11-30,0.1778
1977-12-01,0.1736
1977-12-02,0.1733
1977-12-05,0.1743
1977-12-06,0.1726
1977-12-07,0.1743
1977-12-08,0.1743
1977-12-09,0.1733
1977-12-12,0.1685
1977-12-13,0.1681
1977-12-14,0.1659
1977-12-15,0.1669
1977-12-16,0.1672
1977-12-19,0.1636
1977-12-20,0.1669
1977-12-21,0.1643
1977-12-22,0.1694
1977-12-23,0.1704
1977-12-27,0.1710
1977-12-28,0.1694
1977-12-29,0.1688
1977-12-30,0.1678
1978-01-03,0.1701
1978-01-04,0.1659
1978-01-05,0.1755
1978-01-06,0.1730
1978-01-09,0.1762
1978-01-10,0.1746
1978-01-11,0.1910
1978-01-12,0.1733
1978-01-13,0.1759
1978-01-16,0.1907
1978-01-17,0.1923
1978-01-18,0.1881
1978-01-19,0.1884
1978-01-23,0.1939
1978-01-24,0.1935
1978-01-25,0.1935
1978-01-26,0.1919
1978-01-27,0.1919
1978-01-30,0.1884
1978-01-31,0.1897
1978-02-01,0.1884
1978-02-02,0.1858
1978-02-03,0.1855
1978-02-06,0.1858
1978-02-08,0.1836
1978-02-09,0.1842
1978-02-10,0.1907
1978-02-13,0.1923
1978-02-14,0.1890
1978-02-15,0.1923
1978-02-16,0.1919
1978-02-17,0.1910
1978-02-21,0.1903
1978-02-22,0.1878
1978-02-23,0.1871
1978-02-24,0.1881
1978-02-27,0.1878
1978-02-28,0.1849
1978-03-01,0.1845
1978-03-02,0.1855
1978-03-03,0.1868
1978-03-06,0.1894
1978-03-07,0.1768
1978-03-08,0.1993
1978-03-09,0.1984
1978-03-10,0.2025
1978-03-13,0.2061
1978-03-14,0.2029
1978-03-15,0.2038
1978-03-16,0.2051
1978-03-17,0.2009
1978-03-20,0.1945
1978-03-21,0.1955
1978-03-22,0.1974
1978-03-23,0.1987
1978-03-27,0.2019
1978-03-28,0.2006
1978-03-29,0.1987
1978-03-30,0.1977
1978-03-31,0.2003
1978-04-03,0.1955
1978-04-04,0.1942
1978-04-05,0.1942
1978-04-06,0.1952
1978-04-07,0.1932
1978-04-10,0.1935
1978-04-11,0.1968
1978-04-12,0.1952
1978-04-13,0.1942
1978-04-14,0.1939
1978-04-17,0.1884
1978-04-18,0.1900
1978-04-19,0.1897
1978-04-20,0.1894
1978-04-21,0.1894
1978-04-24,0.1855
1978-04-25,0.1868
1978-04-26,0.1881
1978-04-27,0.1874
1978-04-28,0.1881
1978-05-01,0.1868
1978-05-02,0.1894
1978-05-03,0.1907
1978-05-04,0.1913
1978-05-05,0.1916
1978-05-08,0.1916
1978-05-09,0.1913
1978-05-10,0.1926
1978-05-11,0.1919
1978-05-12,0.1932
1978-05-15,0.1955
1978-05-16,0.1984
1978-05-17,0.1984
1978-05-18,0.1980
1978-05-19,0.1987
1978-05-22,0.1990
1978-05-23,0.2009
1978-05-24,0.1993
1978-05-25,0.2006
1978-05-26,0.2013
1978-05-30,0.2042
1978-05-31,0.2042
1978-06-01,0.2019
1978-06-02,0.2006
1978-06-05,0.1980
1978-06-06,0.1987
1978-06-07,0.1952
1978-06-08,0.1961
1978-06-09,0.1948
1978-06-12,0.1929
1978-06-13,0.1997
1978-06-14,0.1977
1978-06-15,0.2006
1978-06-16,0.2013
1978-06-19,0.2000
1978-06-20,0.2013
1978-06-21,0.1993
1978-06-22,0.2000
1978-06-23,0.1987
1978-06-26,0.1964
1978-06-27,0.2003
1978-06-28,0.2000
1978-06-29,0.1929
1978-06-30,0.1916
1978-07-03,0.1929
1978-07-05,0.1910
1978-07-06,0.1900
1978-07-07,0.1910
1978-07-10,0.1913
1978-07-11,0.1913
1978-07-12,0.1923
1978-07-13,0.1913
1978-07-14,0.1910
1978-07-17,0.1903
1978-07-18,0.1935
1978-07-19,0.1942
1978-07-20,0.2061
1978-07-21,0.2013
1978-07-24,0.2083
1978-07-25,0.2051
1978-07-26,0.2038
1978-07-27,0.2067
1978-07-28,0.2109
1978-07-31,0.2135
1978-08-01,0.2099
1978-08-02,0.2013
1978-08-03,0.2064
1978-08-04,0.2083
1978-08-07,0.2013
1978-08-08,0.1990
1978-08-09,0.1968
1978-08-10,0.1974
1978-08-11,0.1990
1978-08-14,0.1997
1978-08-15,0.2022
1978-08-16,0.1945
1978-08-17,0.1945
1978-08-18,0.1932
1978-08-21,0.1955
1978-08-22,0.1939
1978-08-23,0.1955
1978-08-24,0.1952
1978-08-25,0.1961
1978-08-28,0.1958
1978-08-29,0.1968
1978-08-30,0.1964
1978-08-31,0.1961
1978-09-01,0.1974
1978-09-05,0.1984
1978-09-06,0.1964
1978-09-07,0.1952
1978-09-08,0.2003
1978-09-11,0.2003
1978-09-12,0.1961
1978-09-13,0.2022
1978-09-14,0.2013
1978-09-15,0.2013
1978-09-18,0.2016
1978-09-19,0.2006
1978-09-20,0.2035
1978-09-21,0.2022
1978-09-22,0.2025
1978-09-25,0.2003
1978-09-26,0.2006
1978-09-27,0.2013
1978-09-28,0.2006
1978-09-29,0.1997
1978-10-02,0.2025
1978-10-03,0.2022
1978-10-04,0.2009
1978-10-05,0.2009
1978-10-06,0.2000
1978-10-09,0.2032
1978-10-10,0.2029
1978-10-11,0.2022
1978-10-12,0.1997
1978-10-13,0.1984
1978-10-16,0.1984
1978-10-17,0.1971
1978-10-18,0.1961
1978-10-19,0.1939
1978-10-20,0.1910
1978-10-23,0.1900
1978-10-24,0.1916
1978-10-25,0.1942
1978-10-26,0.1929
1978-10-27,0.1955
1978-10-30,0.1923
1978-10-31,0.1955
1978-11-01,0.2009
1978-11-02,0.1984
1978-11-03,0.1952
1978-11-06,0.2009
1978-11-08,0.1993
1978-11-09,0.1939
1978-11-10,0.1942
1978-11-13,0.1929
1978-11-14,0.2013
1978-11-15,0.2009
1978-11-16,0.2054
1978-11-17,0.2116
1978-11-20,0.2038
1978-11-21,0.2064
1978-11-22,0.2080
1978-11-24,0.2125
1978-11-27,0.2058
1978-11-28,0.2074
1978-11-29,0.2067
1978-11-30,0.2099
1978-12-01,0.2051
1978-12-04,0.2054
1978-12-05,0.2051
1978-12-06,0.1993
1978-12-07,0.2035
1978-12-08,0.2048
1978-12-11,0.2042
1978-12-12,0.2042
1978-12-13,0.2042
1978-12-14,0.2025
1978-12-15,0.1939
1978-12-18,0.2016
1978-12-19,0.2013
1978-12-20,0.1916
1978-12-21,0.1932
1978-12-22,0.1923
1978-12-26,0.2006
1978-12-27,0.1997
1978-12-28,0.1997
1978-12-29,0.1916
1979-01-02,0.1823
1979-01-03,0.1919
1979-01-04,0.2009
1979-01-05,0.2016
1979-01-08,0.2016
1979-01-09,0.2016
1979-01-10,0.2009
1979-01-11,0.1993
1979-01-12,0.2009
1979-01-15,0.2035
1979-01-16,0.1913
1979-01-17,0.1919
1979-01-18,0.1919
1979-01-19,0.2077
1979-01-22,0.2087
1979-01-23,0.2106
1979-01-24,0.2157
1979-01-25,0.2180
1979-01-26,0.2183
1979-01-29,0.2189
1979-01-30,0.2212
1979-01-31,0.2228
1979-02-01,0.2228
1979-02-02,0.2151
1979-02-05,0.2331
1979-02-06,0.2360
1979-02-07,0.2395
1979-02-08,0.2353
1979-02-09,0.2405
1979-02-12,0.2395
1979-02-13,0.2350
1979-02-14,0.2408
1979-02-15,0.2424
1979-02-16,0.2488
1979-02-20,0.2553
1979-02-21,0.2566
1979-02-22,0.2546
1979-02-23,0.2569
1979-02-26,0.2505
1979-02-27,0.2543
1979-02-28,0.2392
1979-03-01,0.2537
1979-03-02,0.2479
1979-03-05,0.2424
1979-03-06,0.2427
1979-03-07,0.2228
1979-03-08,0.2231
1979-03-09,0.2376
1979-03-12,0.2196
1979-03-13,0.2363
1979-03-14,0.2386
1979-03-15,0.2450
1979-03-16,0.2437
1979-03-19,0.2427
1979-03-20,0.2434
1979-03-21,0.2495
1979-03-22,0.2514
1979-03-23,0.2514
1979-03-26,0.2543
1979-03-27,0.2508
1979-03-28,0.2514
1979-03-29,0.2472
1979-03-30,0.2456
1979-04-02,0.2479
1979-04-03,0.2437
1979-04-04,0.2469
1979-04-05,0.2476
1979-04-06,0.2514
1979-04-09,0.2553
1979-04-10,0.2537
1979-04-11,0.2479
1979-04-12,0.2492
1979-04-16,0.2405
1979-04-17,0.2366
1979-04-18,0.2389
1979-04-19,0.2347
1979-04-20,0.2353
1979-04-23,0.2370
1979-04-24,0.2370
1979-04-25,0.2398
1979-04-26,0.2405
1979-04-27,0.2466
1979-04-30,0.2533
1979-05-01,0.2511
1979-05-02,0.2527
1979-05-03,0.2556
1979-05-04,0.2617
1979-05-07,0.2662
1979-05-08,0.2601
1979-05-09,0.2646
1979-05-10,0.2665
1979-05-11,0.2617
1979-05-14,0.2659
1979-05-15,0.2659
1979-05-16,0.2659
1979-05-17,0.2665
1979-05-18,0.2656
1979-05-21,0.2720
1979-05-22,0.2781
1979-05-23,0.2742
1979-05-24,0.2752
1979-05-25,0.2823
1979-05-29,0.2762
1979-05-30,0.2746
1979-05-31,0.2759
1979-06-01,0.2707
1979-06-04,0.2714
1979-06-05,0.2730
1979-06-06,0.2697
1979-06-07,0.2665
1979-06-08,0.2714
1979-06-11,0.2714
1979-06-12,0.2646
1979-06-13,0.2659
1979-06-14,0.2669
1979-06-15,0.2652
1979-06-18,0.2730
1979-06-19,0.2701
1979-06-20,0.2723
1979-06-21,0.2723
1979-06-22,0.2717
1979-06-25,0.2688
1979-06-26,0.2652
1979-06-27,0.2636
1979-06-28,0.2611
1979-06-29,0.2659
1979-07-02,0.2636
1979-07-03,0.2681
1979-07-05,0.2730
1979-07-06,0.2723
1979-07-09,0.2791
1979-07-10,0.2800
1979-07-11,0.2804
1979-07-12,0.2765
1979-07-13,0.2733
1979-07-16,0.2787
1979-07-17,0.2955
1979-07-18,0.2826
1979-07-19,0.2955
1979-07-20,0.3016
1979-07-23,0.3000
1979-07-24,0.2974
1979-07-25,0.2964
1979-07-26,0.3013
1979-07-27,0.2968
1979-07-30,0.2929
1979-07-31,0.2868
1979-08-01,0.2887
1979-08-02,0.2839
1979-08-03,0.2858
1979-08-06,0.2794
1979-08-07,0.2775
1979-08-08,0.2832
1979-08-09,0.2868
1979-08-10,0.2868
1979-08-13,0.2826
1979-08-14,0.2836
1979-08-15,0.2842
1979-08-16,0.2852
1979-08-17,0.2861
1979-08-20,0.2900
1979-08-21,0.2900
1979-08-22,0.2955
1979-08-23,0.3009
1979-08-24,0.3064
1979-08-27,0.3074
1979-08-28,0.3131
1979-08-29,0.3180
1979-08-30,0.3228
1979-08-31,0.3267
1979-09-04,0.3385
1979-09-05,0.3498
1979-09-06,0.3604
1979-09-07,0.3633
1979-09-10,0.3758
1979-09-11,0.3855
1979-09-12,0.3729
1979-09-13,0.3861
1979-09-14,0.4025
1979-09-17,0.4202
1979-09-18,0.4440
1979-09-19,0.4665
1979-09-20,0.4636
1979-09-21,0.4739
1979-09-24,0.4871
1979-09-25,0.4684
1979-09-26,0.4794
1979-09-27,0.4861
1979-09-28,0.4935
1979-10-01,0.5041
1979-10-02,0.5112
1979-10-03,0.5144
1979-10-04,0.5032
1979-10-05,0.4900
1979-10-08,0.4726
1979-10-09,0.5077
1979-10-10,0.5253
1979-10-11,0.5372
1979-10-12,0.5382
1979-10-15,0.5411
1979-10-16,0.5311
1979-10-17,0.5308
1979-10-18,0.5343
1979-10-19,0.5433
1979-10-22,0.5414
1979-10-23,0.5411
1979-10-24,0.5456
1979-10-25,0.5363
1979-10-26,0.5253
1979-10-29,0.5157
1979-10-30,0.5115
1979-10-31,0.5163
1979-11-01,0.5025
1979-11-02,0.4974
1979-11-05,0.5038
1979-11-06,0.5154
1979-11-07,0.5106
1979-11-08,0.5099
1979-11-09,0.5038
1979-11-12,0.5035
1979-11-13,0.4916
1979-11-14,0.4954
1979-11-15,0.4935
1979-11-16,0.4961
1979-11-19,0.4922
1979-11-20,0.4929
1979-11-21,0.4829
1979-11-23,0.4935
1979-11-26,0.4922
1979-11-27,0.5038
1979-11-28,0.5147
1979-11-29,0.5298
1979-11-30,0.5495
1979-12-03,0.5652
1979-12-04,0.5806
1979-12-05,0.5806
1979-12-06,0.5694
1979-12-07,0.5601
1979-12-10,0.5720
1979-12-11,0.5806
1979-12-12,0.5945
1979-12-13,0.6144
1979-12-14,0.6427
1979-12-17,0.6636
1979-12-18,0.6896
1979-12-19,0.6986
1979-12-20,0.6967
1979-12-21,0.7173
1979-12-26,0.7417
1979-12-27,0.7652
1979-12-28,0.7980
1979-12-31,0.8266
1980-01-02,0.8488
1980-01-03,0.8758
1980-01-04,0.9047
1980-01-07,0.9308
1980-01-08,0.9250
1980-01-09,0.9456
1980-01-10,0.9764
1980-01-11,1.0073
1980-01-14,1.0346
1980-01-15,1.0680
1980-01-16,1.0925
1980-01-17,1.1224
1980-01-18,1.1507
1980-01-21,1.1831
1980-01-22,1.1574
1980-01-23,1.1266
1980-01-24,1.1526
1980-01-25,1.0735
1980-01-28,1.0465
1980-01-29,1.0594
1980-01-30,1.0452
1980-01-31,1.0275
1980-02-01,0.9992
1980-02-04,0.9690
1980-02-05,1.0127
1980-02-06,1.0356
1980-02-07,1.0922
1980-02-08,1.1211
1980-02-11,1.1497
1980-02-12,1.1597
1980-02-13,1.1327
1980-02-14,1.1115
1980-02-15,1.0983
1980-02-19,1.0735
1980-02-20,1.0446
1980-02-21,1.0603
1980-02-22,1.0002
1980-02-25,1.0584
1980-02-26,1.0028
1980-02-27,1.0025
1980-02-28,1.0275
1980-02-29,1.0645
1980-03-03,1.0574
1980-03-04,1.0880
1980-03-05,1.0851
1980-03-06,1.0668
1980-03-07,1.0378
1980-03-10,1.0156
1980-03-11,0.9873
1980-03-12,0.9549
1980-03-13,0.9324
1980-03-14,0.9083
1980-03-17,0.8973
1980-03-18,0.8681
1980-03-19,0.8353
1980-03-20,0.8012
1980-03-21,0.7755
1980-03-24,0.7485
1980-03-25,0.7211
1980-03-26,0.6896
1980-03-27,0.6662
1980-03-28,0.6838
1980-03-31,0.6128
1980-04-01,0.5839
1980-04-02,0.5495
1980-04-03,0.5655
1980-04-07,0.4996
1980-04-08,0.5382
1980-04-09,0.4990
1980-04-10,0.4987
1980-04-11,0.4938
1980-04-14,0.4694
1980-04-15,0.4514
1980-04-16,0.4501
1980-04-17,0.4379
1980-04-18,0.4453
1980-04-21,0.4289
1980-04-22,0.4305
1980-04-23,0.4218
1980-04-24,0.4360
1980-04-25,0.4491
1980-04-28,0.4234
1980-04-29,0.4147
1980-04-30,0.3858
1980-05-01,0.3678
1980-05-02,0.4022
1980-05-05,0.3967
1980-05-06,0.3858
